time,24bspr2a_eco_0001m
2024-08-15 10:00:00,0.829
2024-08-15 11:00:00,0.804
2024-08-15 12:00:00,0.769
2024-08-15 13:00:00,0.72
2024-08-15 14:00:00,0.784
2024-08-15 15:00:00,0.761
2024-08-15 16:00:00,0.801
2024-08-15 17:00:00,0.865
2024-08-15 18:00:00,0.644
2024-08-15 19:00:00,0.756
2024-08-15 20:00:00,0.608
2024-08-15 21:00:00,0.547
2024-08-15 22:00:00,0.723
2024-08-15 23:00:00,0.589
2024-08-16 00:00:00,0.611
2024-08-16 01:00:00,0.595
2024-08-16 02:00:00,0.656
2024-08-16 03:00:00,0.88
2024-08-16 04:00:00,1.053
2024-08-16 05:00:00,0.981
2024-08-16 06:00:00,0.825
2024-08-16 07:00:00,0.859
2024-08-16 08:00:00,0.789
2024-08-16 09:00:00,0.827
2024-08-16 10:00:00,0.82
2024-08-16 11:00:00,0.789
2024-08-16 12:00:00,0.71
2024-08-16 13:00:00,0.718
2024-08-16 14:00:00,0.708
2024-08-16 15:00:00,0.787
2024-08-16 16:00:00,0.798
2024-08-16 17:00:00,0.795
2024-08-16 18:00:00,0.591
2024-08-16 19:00:00,0.545
2024-08-16 20:00:00,0.484
2024-08-16 21:00:00,0.472
2024-08-16 22:00:00,0.392
2024-08-16 23:00:00,0.469
2024-08-17 00:00:00,0.55
2024-08-17 01:00:00,0.65
2024-08-17 02:00:00,1.036
2024-08-17 03:00:00,1.137
2024-08-17 04:00:00,1.002
2024-08-17 05:00:00,1.041
2024-08-17 06:00:00,0.931
2024-08-17 07:00:00,0.898
2024-08-17 08:00:00,0.874
2024-08-17 09:00:00,0.909
2024-08-17 10:00:00,0.824
2024-08-17 11:00:00,0.729
2024-08-17 12:00:00,0.749
2024-08-17 13:00:00,0.763
2024-08-17 14:00:00,0.745
2024-08-17 15:00:00,0.727
2024-08-17 16:00:00,0.799
2024-08-17 17:00:00,0.941
2024-08-17 18:00:00,0.755
2024-08-17 19:00:00,0.597
2024-08-17 20:00:00,0.606
2024-08-17 21:00:00,0.533
2024-08-17 22:00:00,0.572
2024-08-17 23:00:00,0.671
2024-08-18 00:00:00,0.976
2024-08-18 01:00:00,0.742
2024-08-18 02:00:00,0.866
2024-08-18 03:00:00,0.968
2024-08-18 04:00:00,1.279
2024-08-18 05:00:00,1.136
2024-08-18 06:00:00,0.93
2024-08-18 07:00:00,0.912
2024-08-18 08:00:00,0.972
2024-08-18 09:00:00,0.922
2024-08-18 10:00:00,0.903
2024-08-18 11:00:00,0.956
2024-08-18 12:00:00,0.879
2024-08-18 13:00:00,0.896
2024-08-18 14:00:00,0.812
2024-08-18 15:00:00,0.772
2024-08-18 16:00:00,0.945
2024-08-18 17:00:00,0.9
2024-08-18 18:00:00,0.861
2024-08-18 19:00:00,0.905
2024-08-18 20:00:00,0.857
2024-08-18 21:00:00,0.708
2024-08-18 22:00:00,0.649
2024-08-18 23:00:00,0.488
2024-08-19 00:00:00,0.544
2024-08-19 01:00:00,0.59
2024-08-19 02:00:00,0.679
2024-08-19 03:00:00,0.567
2024-08-19 04:00:00,0.58
2024-08-19 05:00:00,1.068
2024-08-19 06:00:00,0.993
2024-08-19 07:00:00,0.946
2024-08-19 08:00:00,0.939
2024-08-19 09:00:00,0.976
2024-08-19 10:00:00,0.919
2024-08-19 11:00:00,0.867
2024-08-19 12:00:00,0.948
2024-08-19 13:00:00,0.906
2024-08-19 14:00:00,0.878
2024-08-19 15:00:00,0.94
2024-08-19 16:00:00,0.957
2024-08-19 17:00:00,1.062
2024-08-19 18:00:00,0.926
2024-08-19 19:00:00,0.956
2024-08-19 20:00:00,0.892
2024-08-19 21:00:00,0.659
2024-08-19 22:00:00,0.572
2024-08-19 23:00:00,0.686
2024-08-20 00:00:00,0.825
2024-08-20 01:00:00,1.04
2024-08-20 02:00:00,1.256
2024-08-20 03:00:00,1.605
2024-08-20 04:00:00,1.635
2024-08-20 05:00:00,1.86
2024-08-20 06:00:00,1.704
2024-08-20 07:00:00,1.43
2024-08-20 08:00:00,1.337
2024-08-20 09:00:00,1.245
2024-08-20 10:00:00,1.174
2024-08-20 11:00:00,1.078
2024-08-20 12:00:00,1.142
2024-08-20 13:00:00,1.25
2024-08-20 14:00:00,1.315
2024-08-20 15:00:00,1.225
2024-08-20 16:00:00,1.196
2024-08-20 17:00:00,1.272
2024-08-20 18:00:00,1.168
2024-08-20 19:00:00,1.122
2024-08-20 20:00:00,0.995
2024-08-20 21:00:00,0.905
2024-08-20 22:00:00,0.859
2024-08-20 23:00:00,0.806
2024-08-21 00:00:00,0.783
2024-08-21 01:00:00,1.151
2024-08-21 02:00:00,1.649
2024-08-21 03:00:00,2.044
2024-08-21 04:00:00,2.231
2024-08-21 05:00:00,2.016
2024-08-21 06:00:00,1.708
2024-08-21 07:00:00,1.687
2024-08-21 08:00:00,1.74
2024-08-21 09:00:00,1.529
2024-08-21 10:00:00,1.301
2024-08-21 11:00:00,1.264
2024-08-21 12:00:00,1.369
2024-08-21 13:00:00,1.446
2024-08-21 14:00:00,1.455
2024-08-21 15:00:00,1.426
2024-08-21 16:00:00,1.564
2024-08-21 17:00:00,1.531
2024-08-21 18:00:00,1.42
2024-08-21 19:00:00,1.394
2024-08-21 20:00:00,1.584
2024-08-21 21:00:00,1.109
2024-08-21 22:00:00,1.104
2024-08-21 23:00:00,0.997
2024-08-22 00:00:00,1.231
2024-08-22 01:00:00,1.467
2024-08-22 02:00:00,1.503
2024-08-22 03:00:00,2.198
2024-08-22 04:00:00,2.325
2024-08-22 05:00:00,2.312
2024-08-22 06:00:00,2.17
2024-08-22 07:00:00,1.932
2024-08-22 08:00:00,1.713
2024-08-22 09:00:00,1.553
2024-08-22 10:00:00,1.483
2024-08-22 11:00:00,1.455
2024-08-22 12:00:00,1.423
2024-08-22 13:00:00,1.599
2024-08-22 14:00:00,1.663
2024-08-22 15:00:00,1.78
2024-08-22 16:00:00,2.028
2024-08-22 17:00:00,1.9
2024-08-22 18:00:00,1.936
2024-08-22 19:00:00,1.83
2024-08-22 20:00:00,1.71
2024-08-22 21:00:00,1.545
2024-08-22 22:00:00,1.658
2024-08-22 23:00:00,1.255
2024-08-23 00:00:00,1.332
2024-08-23 01:00:00,1.417
2024-08-23 02:00:00,1.976
2024-08-23 03:00:00,2.862
2024-08-23 04:00:00,3.07
2024-08-23 05:00:00,2.725
2024-08-23 06:00:00,2.814
2024-08-23 07:00:00,2.675
2024-08-23 08:00:00,2.44
2024-08-23 09:00:00,2.374
2024-08-23 10:00:00,2.119
2024-08-23 11:00:00,1.827
2024-08-23 12:00:00,1.973
2024-08-23 13:00:00,1.962
2024-08-23 14:00:00,2.046
2024-08-23 15:00:00,2.175
2024-08-23 16:00:00,2.212
2024-08-23 17:00:00,2.684
2024-08-23 18:00:00,2.723
2024-08-23 19:00:00,2.739
2024-08-23 20:00:00,1.845
2024-08-23 21:00:00,1.751
2024-08-23 22:00:00,1.526
2024-08-23 23:00:00,1.372
2024-08-24 00:00:00,1.768
2024-08-24 01:00:00,1.518
2024-08-24 02:00:00,1.974
2024-08-24 03:00:00,2.847
2024-08-24 04:00:00,3.342
2024-08-24 05:00:00,3.241
2024-08-24 06:00:00,3.062
2024-08-24 07:00:00,2.874
2024-08-24 08:00:00,2.899
2024-08-24 09:00:00,2.427
2024-08-24 10:00:00,2.361
2024-08-24 11:00:00,2.087
2024-08-24 12:00:00,2.386
2024-08-24 13:00:00,2.594
2024-08-24 14:00:00,2.507
2024-08-24 15:00:00,2.38
2024-08-24 16:00:00,2.382
2024-08-24 17:00:00,3.059
2024-08-24 18:00:00,3.021
2024-08-24 19:00:00,2.715
2024-08-24 20:00:00,2.5
2024-08-24 21:00:00,1.758
2024-08-24 22:00:00,1.684
2024-08-24 23:00:00,1.68
2024-08-25 00:00:00,1.569
2024-08-25 01:00:00,1.922
2024-08-25 02:00:00,1.772
2024-08-25 03:00:00,2.574
2024-08-25 04:00:00,3.165
2024-08-25 05:00:00,3.431
2024-08-25 06:00:00,3.532
2024-08-25 07:00:00,3.461
2024-08-25 08:00:00,3.382
2024-08-25 09:00:00,3.494
2024-08-25 10:00:00,3.658
2024-08-25 11:00:00,3.165
2024-08-25 12:00:00,3.324
2024-08-25 13:00:00,3.016
2024-08-25 14:00:00,3.324
2024-08-25 15:00:00,3.428
2024-08-25 16:00:00,3.375
2024-08-25 17:00:00,3.699
2024-08-25 18:00:00,2.963
2024-08-25 19:00:00,2.798
2024-08-25 20:00:00,2.562
2024-08-25 21:00:00,2.738
2024-08-25 22:00:00,2.585
2024-08-25 23:00:00,2.386
2024-08-26 00:00:00,2.311
2024-08-26 01:00:00,2.488
2024-08-26 02:00:00,3.159
2024-08-26 03:00:00,3.784
2024-08-26 04:00:00,3.842
2024-08-26 05:00:00,4.107
2024-08-26 06:00:00,3.925
2024-08-26 07:00:00,4.103
2024-08-26 08:00:00,3.969
2024-08-26 09:00:00,3.691
2024-08-26 10:00:00,3.58
2024-08-26 11:00:00,3.049
2024-08-26 12:00:00,2.739
2024-08-26 13:00:00,2.779
2024-08-26 14:00:00,2.637
2024-08-26 15:00:00,2.597
2024-08-26 16:00:00,3.33
2024-08-26 17:00:00,4.399
2024-08-26 18:00:00,3.701
2024-08-26 19:00:00,2.915
2024-08-26 20:00:00,2.994
2024-08-26 21:00:00,2.408
2024-08-26 22:00:00,2.18
2024-08-26 23:00:00,2.5
2024-08-27 00:00:00,2.891
2024-08-27 01:00:00,2.42
2024-08-27 02:00:00,2.647
2024-08-27 03:00:00,3.389
2024-08-27 04:00:00,2.536
2024-08-27 05:00:00,1.985
2024-08-27 06:00:00,2.181
2024-08-27 07:00:00,2.182
2024-08-27 08:00:00,1.831
2024-08-27 09:00:00,1.529
2024-08-27 10:00:00,1.587
2024-08-27 11:00:00,1.71
2024-08-27 12:00:00,1.598
2024-08-27 13:00:00,1.506
2024-08-27 14:00:00,1.277
2024-08-27 15:00:00,1.105
2024-08-27 16:00:00,1.312
2024-08-27 17:00:00,1.709
2024-08-27 18:00:00,2.478
2024-08-27 19:00:00,2.8
2024-08-27 20:00:00,2.923
2024-08-27 21:00:00,3.16
2024-08-27 22:00:00,3.218
2024-08-27 23:00:00,2.341
2024-08-28 00:00:00,2.125
2024-08-28 01:00:00,2.381
2024-08-28 02:00:00,3.201
2024-08-28 03:00:00,2.252
2024-08-28 04:00:00,1.559
2024-08-28 05:00:00,1.346
2024-08-28 06:00:00,1.453
2024-08-28 07:00:00,1.72
2024-08-28 08:00:00,2.089
2024-08-28 09:00:00,1.862
2024-08-28 10:00:00,1.865
2024-08-28 11:00:00,1.908
2024-08-28 12:00:00,2.288
2024-08-28 13:00:00,2.65
2024-08-28 14:00:00,2.767
2024-08-28 15:00:00,2.35
2024-08-28 16:00:00,2.453
2024-08-28 17:00:00,2.411
2024-08-28 18:00:00,2.182
2024-08-28 19:00:00,2.224
2024-08-28 20:00:00,2.468
2024-08-28 21:00:00,2.504
2024-08-28 22:00:00,2.92
2024-08-28 23:00:00,2.603
2024-08-29 00:00:00,2.53
2024-08-29 01:00:00,3.018
2024-08-29 02:00:00,3.799
2024-08-29 03:00:00,5.566
2024-08-29 04:00:00,5.608
2024-08-29 05:00:00,4.244
2024-08-29 06:00:00,3.026
2024-08-29 07:00:00,3.061
2024-08-29 08:00:00,2.987
2024-08-29 09:00:00,4.028
2024-08-29 10:00:00,4.112
2024-08-29 11:00:00,4.37
2024-08-29 12:00:00,4.6
2024-08-29 13:00:00,4.506
2024-08-29 14:00:00,4.709
2024-08-29 15:00:00,4.855
2024-08-29 16:00:00,5.043
2024-08-29 17:00:00,4.492
2024-08-29 18:00:00,5.493
2024-08-29 19:00:00,3.276
2024-08-29 20:00:00,3.257
2024-08-29 21:00:00,3.124
2024-08-29 22:00:00,3.093
2024-08-29 23:00:00,3.406
2024-08-30 00:00:00,3.888
2024-08-30 01:00:00,4.149
2024-08-30 02:00:00,5.986
2024-08-30 03:00:00,5.714
2024-08-30 04:00:00,5.895
2024-08-30 05:00:00,5.825
2024-08-30 06:00:00,5.503
2024-08-30 07:00:00,5.457
2024-08-30 08:00:00,5.747
2024-08-30 09:00:00,5.748
2024-08-30 10:00:00,5.456
2024-08-30 11:00:00,5.483
2024-08-30 12:00:00,5.242
2024-08-30 13:00:00,5.486
2024-08-30 14:00:00,5.223
2024-08-30 15:00:00,5.178
2024-08-30 16:00:00,5.66
2024-08-30 17:00:00,5.858
2024-08-30 18:00:00,5.26
2024-08-30 19:00:00,2.961
2024-08-30 20:00:00,2.577
2024-08-30 21:00:00,2.773
2024-08-30 22:00:00,2.629
2024-08-30 23:00:00,2.545
2024-08-31 00:00:00,2.972
2024-08-31 01:00:00,3.037
2024-08-31 02:00:00,2.405
2024-08-31 03:00:00,2.921
2024-08-31 04:00:00,5.054
2024-08-31 05:00:00,6.563
2024-08-31 06:00:00,6.41
2024-08-31 07:00:00,6.486
2024-08-31 08:00:00,5.861
2024-08-31 09:00:00,5.812
2024-08-31 10:00:00,5.958
2024-08-31 11:00:00,5.642
2024-08-31 12:00:00,5.136
2024-08-31 13:00:00,5.574
2024-08-31 14:00:00,5.554
2024-08-31 15:00:00,5.5
2024-08-31 16:00:00,5.584
2024-08-31 17:00:00,6.396
2024-08-31 18:00:00,5.327
2024-08-31 19:00:00,3.906
2024-08-31 20:00:00,3.449
2024-08-31 21:00:00,3.026
2024-08-31 22:00:00,2.582
2024-08-31 23:00:00,2.818
2024-09-01 00:00:00,3.717
2024-09-01 01:00:00,4.422
2024-09-01 02:00:00,4.577
2024-09-01 03:00:00,5.388
2024-09-01 04:00:00,6.838
2024-09-01 05:00:00,6.909
2024-09-01 06:00:00,6.503
2024-09-01 07:00:00,5.803
2024-09-01 08:00:00,5.842
2024-09-01 09:00:00,5.464
2024-09-01 10:00:00,5.513
2024-09-01 11:00:00,5.81
2024-09-01 12:00:00,5.084
2024-09-01 13:00:00,5.751
2024-09-01 14:00:00,5.323
2024-09-01 15:00:00,5.379
2024-09-01 16:00:00,6.06
2024-09-01 17:00:00,5.97
2024-09-01 18:00:00,3.743
2024-09-01 19:00:00,2.239
2024-09-01 20:00:00,1.957
2024-09-01 21:00:00,1.914
2024-09-01 22:00:00,2.007
2024-09-01 23:00:00,2.782
2024-09-02 00:00:00,2.738
2024-09-02 01:00:00,2.692
2024-09-02 02:00:00,3.126
2024-09-02 03:00:00,4.191
2024-09-02 04:00:00,5.277
2024-09-02 05:00:00,8.231
2024-09-02 06:00:00,7.418
2024-09-02 07:00:00,6.77
2024-09-02 08:00:00,6.048
2024-09-02 09:00:00,6.119
2024-09-02 10:00:00,5.809
2024-09-02 11:00:00,5.866
2024-09-02 12:00:00,5.266
2024-09-02 13:00:00,5.748
2024-09-02 14:00:00,5.778
2024-09-02 15:00:00,6.233
2024-09-02 16:00:00,6.256
2024-09-02 17:00:00,5.591
2024-09-02 18:00:00,4.65
2024-09-02 19:00:00,2.851
2024-09-02 20:00:00,2.279
2024-09-02 21:00:00,1.987
2024-09-02 22:00:00,2.214
2024-09-02 23:00:00,2.212
2024-09-03 00:00:00,2.638
2024-09-03 01:00:00,2.91
2024-09-03 02:00:00,3.91
2024-09-03 03:00:00,4.957
2024-09-03 04:00:00,6.77
2024-09-03 05:00:00,8.154
2024-09-03 06:00:00,8.371
2024-09-03 07:00:00,7.496
2024-09-03 08:00:00,6.392
2024-09-03 09:00:00,6.406
2024-09-03 10:00:00,6.434
2024-09-03 11:00:00,6.037
2024-09-03 12:00:00,6.056
2024-09-03 13:00:00,6.086
2024-09-03 14:00:00,6.735
2024-09-03 15:00:00,6.53
2024-09-03 16:00:00,7.849
2024-09-03 17:00:00,7.541
2024-09-03 18:00:00,5.724
2024-09-03 19:00:00,5.184
2024-09-03 20:00:00,3.957
2024-09-03 21:00:00,4.739
2024-09-03 22:00:00,5.976
2024-09-03 23:00:00,2.591
2024-09-04 00:00:00,2.657
2024-09-04 01:00:00,2.99
2024-09-04 02:00:00,3.369
2024-09-04 03:00:00,3.439
2024-09-04 04:00:00,5.024
2024-09-04 05:00:00,5.877
2024-09-04 06:00:00,5.838
2024-09-04 07:00:00,6.024
2024-09-04 08:00:00,7.069
2024-09-04 09:00:00,5.681
2024-09-04 10:00:00,5.005
2024-09-04 11:00:00,5.282
2024-09-04 12:00:00,6.442
2024-09-04 13:00:00,5.296
2024-09-04 14:00:00,5.234
2024-09-04 15:00:00,5.384
2024-09-04 16:00:00,5.89
2024-09-04 17:00:00,5.558
2024-09-04 18:00:00,6.686
2024-09-04 19:00:00,3.908
2024-09-04 20:00:00,3.812
2024-09-04 21:00:00,3.307
2024-09-04 22:00:00,3.212
2024-09-04 23:00:00,3.283
2024-09-05 00:00:00,2.937
2024-09-05 01:00:00,2.899
2024-09-05 02:00:00,4.21
2024-09-05 03:00:00,4.072
2024-09-05 04:00:00,5.824
2024-09-05 05:00:00,6.166
2024-09-05 06:00:00,5.818
2024-09-05 07:00:00,5.867
2024-09-05 08:00:00,5.532
2024-09-05 09:00:00,5.321
2024-09-05 10:00:00,5.227
2024-09-05 11:00:00,5.373
2024-09-05 12:00:00,6.56
2024-09-05 13:00:00,5.539
2024-09-05 14:00:00,5.58
2024-09-05 15:00:00,5.887
2024-09-05 16:00:00,5.86
2024-09-05 17:00:00,5.205
2024-09-05 18:00:00,3.561
2024-09-05 19:00:00,1.994
2024-09-05 20:00:00,1.929
2024-09-05 21:00:00,2.842
2024-09-05 22:00:00,3.424
2024-09-05 23:00:00,2.434
2024-09-06 00:00:00,3.074
2024-09-06 01:00:00,3.705
2024-09-06 02:00:00,6.46
2024-09-06 03:00:00,5.555
2024-09-06 04:00:00,5.698
2024-09-06 05:00:00,5.918
2024-09-06 06:00:00,5.86
2024-09-06 07:00:00,5.263
2024-09-06 08:00:00,5.38
2024-09-06 09:00:00,5.152
2024-09-06 10:00:00,5.331
2024-09-06 11:00:00,5.606
2024-09-06 12:00:00,5.103
2024-09-06 13:00:00,5.475
2024-09-06 14:00:00,6.918
2024-09-06 15:00:00,6.334
2024-09-06 16:00:00,6.713
2024-09-06 17:00:00,9.764
2024-09-06 18:00:00,6.334
2024-09-06 19:00:00,5.044
2024-09-06 20:00:00,3.762
2024-09-06 21:00:00,2.996
2024-09-06 22:00:00,2.709
2024-09-06 23:00:00,2.643
2024-09-07 00:00:00,2.612
2024-09-07 01:00:00,3.125
2024-09-07 02:00:00,3.414
2024-09-07 03:00:00,5.16
2024-09-07 04:00:00,6.225
2024-09-07 05:00:00,6.934
2024-09-07 06:00:00,6.753
2024-09-07 07:00:00,6.367
2024-09-07 08:00:00,6.556
2024-09-07 09:00:00,6.499
2024-09-07 10:00:00,6.532
2024-09-07 11:00:00,6.1
2024-09-07 12:00:00,6.245
2024-09-07 13:00:00,6.312
2024-09-07 14:00:00,6.18
2024-09-07 15:00:00,6.203
2024-09-07 16:00:00,4.899
2024-09-07 17:00:00,3.258
2024-09-07 18:00:00,3.054
2024-09-07 19:00:00,2.772
2024-09-07 20:00:00,1.652
2024-09-07 21:00:00,2.177
2024-09-07 22:00:00,2.167
2024-09-07 23:00:00,1.852
2024-09-08 00:00:00,2.426
2024-09-08 01:00:00,3.106
2024-09-08 02:00:00,3.48
2024-09-08 03:00:00,3.568
2024-09-08 04:00:00,3.642
2024-09-08 05:00:00,4.086
2024-09-08 06:00:00,4.508
2024-09-08 07:00:00,4.203
2024-09-08 08:00:00,4.041
2024-09-08 09:00:00,4.012
2024-09-08 10:00:00,3.704
2024-09-08 11:00:00,3.851
2024-09-08 12:00:00,3.67
2024-09-08 13:00:00,3.775
2024-09-08 14:00:00,3.386
2024-09-08 15:00:00,2.661
2024-09-08 16:00:00,4.758
2024-09-08 17:00:00,2.808
2024-09-08 18:00:00,3.037
2024-09-08 19:00:00,1.776
2024-09-08 20:00:00,0.94
2024-09-08 21:00:00,0.834
2024-09-08 22:00:00,0.756
2024-09-08 23:00:00,1.639
2024-09-09 00:00:00,3.275
2024-09-09 01:00:00,1.884
2024-09-09 02:00:00,3.01
2024-09-09 03:00:00,0.152
2024-09-09 04:00:00,0.017
2024-09-09 05:00:00,0.017
2024-09-09 06:00:00,0.017
2024-09-09 07:00:00,0.017
2024-09-09 08:00:00,0.001
2024-09-09 09:00:00,0.0
2024-09-09 10:00:00,0.0
2024-09-09 11:00:00,0.0
2024-09-09 12:00:00,0.008
2024-09-09 13:00:00,0.001
2024-09-09 14:00:00,0.0
2024-09-09 15:00:00,0.0
2024-09-09 16:00:00,0.0
2024-09-09 17:00:00,0.0
2024-09-09 18:00:00,0.0
2024-09-09 19:00:00,0.0
2024-09-09 20:00:00,-0.04
2024-09-09 21:00:00,-0.084
2024-09-09 22:00:00,-0.061
2024-09-09 23:00:00,0.206
2024-09-10 00:00:00,0.541
2024-09-10 01:00:00,0.875
2024-09-10 02:00:00,1.21
2024-09-10 03:00:00,1.545
2024-09-10 04:00:00,1.879
2024-09-10 05:00:00,2.214
2024-09-10 06:00:00,2.549
2024-09-10 07:00:00,2.883
2024-09-10 08:00:00,3.218
2024-09-10 09:00:00,3.553
2024-09-10 10:00:00,3.887
2024-09-10 11:00:00,4.222
2024-09-10 12:00:00,4.556
2024-09-10 13:00:00,4.891
2024-09-10 14:00:00,5.226
2024-09-10 15:00:00,5.56
2024-09-10 16:00:00,5.895
2024-09-10 17:00:00,6.23
2024-09-10 18:00:00,6.564
2024-09-10 19:00:00,6.899
2024-09-10 20:00:00,7.234
2024-09-10 21:00:00,7.568
2024-09-10 22:00:00,7.819
